165	151	102	127	54	134
47	189	109	161	174	88
95	50	90	86	192	37
85	126	107	153	115	23
115	155	175	24	167	149
134	22	175	185	169	64
78	135	40	181	88	21
179	134	156	116	54	30
50	75	27	198	130	125
81	143	138	200	86	200
105	99	102	23	40	102
101	145	167	168	49	184
183	42	185	129	73	192
57	54	131	27	138	139
100	117	75	150	65	69
182	63	174	85	181	27
43	121	186	187	33	183
174	166	60	68	54	186
66	145	23	193	115	82
148	156	142	79	79	178
88	153	96	61	38	54
132	195	193	145	133	36
63	73	103	147	42	117
116	52	195	134	61	129
66	82	23	193	108	145
81	173	55	124	130	36
100	176	38	52	42	118
113	147	163	199	173	88
47	24	167	111	193	193
21	81	96	62	39	199
153	91	152	23	141	189
92	81	149	170	126	96
178	152	183	179	54	184
115	52	103	169	159	197
22	110	98	131	149	151
157	103	128	155	99	31
179	31	163	56	28	96
187	116	154	70	60	174
78	130	40	40	21	120
44	90	43	42	45	49
116	185	179	153	135	112
139	89	33	72	153	75
176	119	161	42	30	124
53	40	109	188	57	112
150	135	21	102	144	128
80	76	138	154	106	146
66	147	83	22	108	92
36	38	44	92	60	148
136	60	99	88	75	157
34	180	44	29	143	86
36	108	35	134	94	54
194	183	67	170	165	197
165	69	190	22	148	194
166	113	199	179	151	45
64	143	153	127	38	26
76	47	166	136	153	184
126	114	160	192	147	79
199	39	195	197	110	54
38	153	142	160	132	61
142	53	109	147	94	165
26	140	50	103	120	34
141	170	148	177	126	110
173	173	156	184	44	149
114	114	36	80	167	118
83	57	177	128	23	134
114	65	157	24	77	165
185	123	100	130	78	152
69	42	179	162	174	138
88	162	41	152	191	174
95	92	193	172	138	116
67	47	88	81	33	101
25	189	31	184	100	88
73	96	102	37	123	60
162	82	35	43	41	92
65	162	138	116	64	166
145	94	50	29	49	117
194	142	113	66	193	122
35	196	27	130	116	68
106	21	65	125	120	125
35	148	148	100	200	140
157	151	104	45	37	54
44	128	87	70	89	132
190	93	149	169	155	102
86	199	91	198	174	177
70	155	185	78	83	168
97	55	52	68	192	93
111	33	101	71	146	100
137	166	87	122	28	96
69	156	113	98	106	43
48	187	95	158	63	186
85	34	163	160	88	130
162	110	144	61	53	36
59	53	81	77	190	147
21	168	197	102	116	157
67	159	50	139	156	57
40	74	77	126	123	155
40	26	61	73	154	155
93	128	28	134	193	199
193	181	165	167	73	160
195	134	108	76	173	81
23	112	78	90	81	88
112	39	115	38	145	23
75	170	179	70	117	119
197	167	43	45	155	95
158	21	60	66	122	107
57	108	134	139	169	198
65	101	188	197	35	87
67	101	187	197	142	60
62	77	195	92	186	195
43	31	125	155	116	103
130	25	44	172	174	190
177	114	58	191	163	103
48	90	66	105	95	114
139	116	63	78	169	112
79	97	115	115	39	87
150	147	36	169	94	159
43	193	110	182	37	52
98	108	26	177	153	148
21	88	33	185	73	173
126	44	54	119	175	179
89	57	179	181	98	64
149	99	192	157	67	65
94	25	24	167	199	47
109	175	127	144	58	115
188	27	199	174	37	86
91	73	31	197	164	131
108	127	62	172	61	165
142	44	157	103	154	61
188	166	40	198	37	147
24	162	64	86	159	138
179	44	51	70	129	197
131	130	107	180	134	116
45	125	91	106	177	139
196	106	179	126	113	103
113	78	170	126	187	127
157	200	127	53	138	68
180	196	64	118	82	90
72	46	64	137	160	35
177	187	147	101	123	52
28	176	41	32	59	175
36	145	25	54	96	172
40	79	41	89	157	103
129	176	74	198	65	140
37	198	41	104	184	169
176	123	195	192	24	145
104	28	152	66	162	70
36	150	190	61	72	192
66	168	56	183	87	131
58	63	47	44	169	51
33	194	123	34	166	115
82	193	194	72	110	86
160	159	150	26	200	36
71	80	137	96	145	102
22	45	62	25	30	159
115	144	148	114	27	180
199	85	117	97	143	21
162	86	166	179	139	48
57	61	172	121	47	148
32	156	37	138	153	73
76	147	169	183	135	164
101	117	96	107	189	43
122	133	91	120	139	55
136	143	146	174	135	122
122	178	152	105	101	45
142	197	150	38	124	56
48	97	117	105	68	86
66	200	68	76	174	116
55	34	57	133	48	176
95	128	171	175	77	27
58	123	51	106	169	83
107	165	149	100	177	89
114	46	38	122	60	102
182	158	54	25	76	173
27	62	173	125	169	122
126	65	127	153	60	84
73	190	98	41	145	133
175	178	57	161	40	64
90	167	161	64	63	32
123	129	21	71	43	80
122	176	74	61	60	199
67	144	142	21	128	87
193	165	115	110	191	175
110	143	55	95	93	109
82	27	46	141	125	156
124	155	109	35	84	73
82	115	24	87	32	53
127	119	100	181	80	72
73	140	48	76	142	114
104	193	22	50	151	84
129	76	139	117	70	108
46	192	61	88	118	91
112	21	94	91	193	65
98	187	140	124	172	29
163	76	158	112	96	109
163	195	196	126	166	199
161	134	83	68	150	89
64	108	93	161	102	98
59	157	165	22	170	57
88	174	34	56	149	50
49	95	67	200	131	97
69	31	26	100	192	153
78	187	40	185	120	94
108	92	29	28	96	161
112	141	170	29	131	31
165	114	105	39	133	42
36	157	91	162	34	28
52	111	113	127	49	37
24	182	54	186	72	61
46	119	60	187	186	41
96	196	71	144	133	196
83	194	113	184	168	95
80	109	192	28	32	115
188	127	156	195	174	65
161	133	25	39	99	33
119	62	104	159	116	54
159	59	110	52	192	42
157	93	40	22	197	100
87	118	143	130	55	177
28	183	98	76	49	102
168	192	67	116	52	170
161	42	28	167	181	90
93	73	70	64	157	38
132	116	174	128	76	82
66	175	87	93	66	53
88	122	159	54	45	172
122	69	37	133	179	119
48	162	127	174	133	114
70	24	185	44	179	182
175	38	37	190	72	84
125	93	92	194	85	199
178	145	108	92	59	114
186	186	161	57	38	136
182	188	100	106	88	86
102	190	196	29	143	101
34	59	116	46	187	136
33	35	191	184	129	53
108	172	93	44	35	104
120	139	57	57	138	168
154	146	98	115	27	125
48	66	22	88	97	126
55	88	66	193	135	160
23	150	22	105	70	197
66	155	185	103	126	56
41	147	93	126	45	64
185	188	136	131	145	175
74	61	58	74	56	176
48	25	115	96	103	77
86	75	193	119	50	194
135	77	161	45	64	21
36	187	180	50	73	105
165	34	187	167	88	63
171	156	30	177	161	165
83	130	165	68	65	133
160	124	102	57	45	72
90	190	48	47	76	74
109	77	149	128	101	169
39	66	174	130	200	43
181	45	121	170	146	124
146	161	37	87	165	156
167	29	131	174	180	76
58	104	118	82	115	139
199	58	111	28	191	177
102	26	94	75	65	89
89	37	181	66	109	167
49	195	84	156	171	173
32	198	50	173	165	32
22	175	98	133	51	72
162	147	169	29	149	61
134	87	51	192	126	34
169	187	199	123	124	103
70	80	168	32	83	144
134	135	148	153	106	170
91	118	61	180	46	80
94	138	107	154	177	90
144	69	162	86	29	188
52	61	157	146	22	115
132	114	154	28	175	48
100	110	47	112	106	43
71	168	39	111	36	22
105	163	154	112	149	136
120	172	151	165	161	149
75	132	67	26	94	46
149	192	136	89	21	75
196	62	85	67	43	58
199	137	185	163	138	30
170	199	172	127	80	183
166	174	110	183	169	140
49	28	172	143	97	116
194	195	62	117	78	148
74	110	155	158	33	98
95	75	81	108	39	60
112	187	38	99	111	67
182	74	177	36	163	148
39	32	129	196	174	60
128	139	196	84	52	183
91	63	113	31	187	66
145	64	176	107	118	119
167	158	173	142	163	152
115	67	21	171	190	104
192	120	69	188	88	107
53	178	180	173	62	53
168	135	136	117	37	149
143	27	21	106	38	195
182	99	95	175	77	93
36	110	107	77	134	139
64	31	161	103	107	49
61	166	131	148	117	178
83	64	64	193	181	50
158	96	87	35	141	124
116	119	156	150	98	38
189	128	123	87	109	53
76	172	41	33	163	47
196	103	173	129	57	116
200	148	137	119	42	88
174	65	164	185	127	30
200	157	101	52	49	153
21	172	176	108	93	170
97	114	167	180	48	132
108	29	173	132	90	98
103	96	75	107	145	180
130	114	125	39	111	51
27	26	74	21	31	166
47	190	68	25	65	133
171	154	164	145	98	136
63	153	106	187	157	150
86	165	132	78	130	36
51	180	156	83	152	25
115	91	189	184	37	44
197	159	132	118	190	165
196	160	175	66	188	137
172	98	38	89	70	68
183	34	77	160	161	68
103	101	98	180	93	154
128	28	103	168	153	167
48	149	27	108	159	38
101	95	80	38	183	83
153	24	111	175	179	162
112	131	85	120	169	191
60	134	167	48	38	40
200	100	159	40	46	154
107	191	129	140	116	123
168	156	185	132	200	177
49	68	37	97	127	71
50	33	135	123	156	29
177	88	106	138	95	177
68	127	71	68	133	134
146	154	187	39	26	117
179	107	66	117	112	183
35	178	197	161	199	35
185	126	172	181	99	135
57	178	191	78	193	95
66	32	162	191	152	75
26	43	113	139	176	176
82	168	70	35	150	139
23	114	62	47	30	174
125	38	100	176	177	68
139	59	177	126	79	185
78	125	122	183	162	192
169	167	71	47	137	112
154	69	125	23	120	185
185	126	163	173	35	47
42	58	73	95	78	95
156	84	98	83	26	113
80	74	56	154	108	132
23	134	155	168	52	105
129	123	161	185	73	29
48	136	138	131	113	161
69	107	128	158	150	170
190	148	131	112	172	87
79	95	142	130	188	32
99	136	104	121	169	166
28	57	68	51	134	81
68	128	162	78	123	91
86	119	99	68	178	22
33	74	197	39	145	63
102	45	70	27	162	197
146	178	40	161	22	122
191	59	156	159	162	113
175	148	77	91	55	91
31	79	89	51	61	137
74	86	179	35	35	174
109	98	123	82	173	153
151	178	74	198	79	47
50	78	192	72	55	171
126	31	150	197	34	111
102	52	101	200	196	163
161	87	21	162	77	27
21	191	156	99	90	22
108	121	136	24	161	122
181	92	134	198	171	77
128	177	183	25	174	188
82	131	197	37	129	104
40	29	186	53	23	128
174	96	57	154	141	22
111	99	124	40	68	43
40	92	180	131	173	194
85	108	47	25	25	60
107	137	30	164	95	133
54	61	128	75	83	124
48	159	76	172	171	147
109	176	160	58	193	67
95	77	109	151	173	90
39	104	104	147	114	33
199	87	95	48	182	157
151	184	33	150	32	180
178	151	34	128	128	153
74	171	87	195	200	53
154	100	73	98	180	94
102	93	109	34	193	94
118	140	48	27	68	125
116	32	59	32	44	128
112	163	53	195	114	142
109	163	190	44	116	154
69	189	197	153	193	55
183	54	166	21	144	53
81	41	35	147	192	74
113	170	124	109	35	29
157	85	166	128	195	140
85	121	45	25	129	143
200	193	127	159	39	167
172	91	68	26	162	182
178	89	126	170	154	131
183	132	46	23	81	96
114	88	162	44	63	136
200	120	105	58	132	31
64	178	177	106	40	56
149	45	50	53	125	115
171	99	49	72	28	199
53	81	26	130	49	49
73	97	111	54	142	150
103	107	22	145	74	110
38	42	49	114	85	154
177	177	60	115	65	58
157	37	37	138	158	134
53	107	33	109	25	199
189	44	182	82	127	63
22	86	180	198	66	57
108	109	52	90	153	78
155	90	106	169	30	126
109	126	41	188	127	75
144	191	87	52	100	65
32	192	154	96	172	71
146	81	91	153	24	85
187	138	191	104	86	131
154	107	110	134	200	101
124	158	199	106	106	87
163	81	124	81	86	36
119	133	76	70	105	194
177	33	101	54	190	143
94	31	51	73	21	31
116	48	75	195	81	43
33	43	22	187	89	147
133	169	115	182	178	183
197	97	103	130	187	97
88	53	144	199	195	135
54	124	117	169	136	95
149	137	156	185	199	186
95	147	186	175	98	166
161	125	61	158	61	98
93	125	181	190	111	60
64	179	177	65	25	145
193	117	195	29	25	57
142	174	102	146	170	91
152	168	154	41	75	79
93	98	32	139	189	135
177	170	189	29	122	194
170	114	171	146	117	98
104	38	86	93	126	62
54	127	176	152	82	168
82	152	158	69	52	103
194	44	144	65	82	198
51	33	26	40	79	109
196	122	100	56	164	137
61	168	24	125	51	132
72	74	123	63	87	49
145	151	79	76	41	168
81	133	95	91	114	124
141	196	114	79	156	143
111	57	150	51	113	199
122	43	126	44	77	105
181	113	127	121	87	94
127	118	113	103	152	136
114	43	58	53	48	56
189	26	96	176	185	47
87	99	24	159	36	182
89	77	176	25	147	141
71	50	60	141	46	194
156	131	129	39	143	184
166	85	106	89	59	54
99	91	181	79	133	25
24	21	149	25	129	112
171	115	51	24	67	97
82	66	152	179	93	94
188	95	50	177	109	168
164	139	194	27	186	55
57	171	175	71	115	164
39	82	86	38	66	178
164	148	28	29	101	165
156	134	83	169	152	93
91	156	69	93	40	110
113	95	147	175	23	182
142	48	49	27	77	183
53	173	34	26	187	131
61	177	116	87	62	27
179	36	164	143	141	129
92	113	194	197	104	107
172	144	134	27	128	167
110	128	194	150	187	52
173	181	179	72	139	67
119	185	46	132	165	114
66	200	163	155	170	65
107	153	79	107	154	71
121	34	163	127	50	62
77	138	74	81	133	140
22	151	79	67	63	61
131	38	21	127	87	86
94	193	68	167	43	89
92	163	136	96	124	186
132	147	163	142	23	128
178	159	48	144	148	122
32	186	139	61	24	38
25	33	101	42	146	41
90	154	179	157	44	197
188	128	65	74	162	125
112	110	178	110	166	155
187	172	83	126	134	93
174	73	157	25	185	107
188	90	172	75	33	167
169	144	195	134	175	57
51	155	96	92	56	197
26	45	151	51	130	190
119	76	162	43	142	127
41	180	91	200	124	47
103	63	96	180	196	71
68	182	69	38	148	100
97	182	182	104	191	57
153	174	76	190	40	198
146	87	129	183	199	183
87	88	97	48	185	106
165	174	137	73	184	98
38	97	98	30	49	75
63	43	168	109	143	109
30	103	190	85	121	55
133	83	145	71	91	92
80	37	45	129	112	69
91	160	38	189	27	178
56	60	50	76	35	35
101	36	81	189	167	191
89	129	187	27	122	177
175	109	60	124	101	73
65	79	73	37	152	46
121	168	28	163	176	189
57	76	152	162	197	70
87	142	140	164	88	194
89	184	159	78	150	29
88	175	182	58	68	43
23	129	162	60	117	110
25	23	60	110	185	101
52	159	92	169	137	50
98	193	191	167	107	70
44	28	111	160	86	156
159	149	68	188	68	111
200	126	83	40	69	62
68	156	177	35	111	157
87	83	199	197	152	112
145	181	117	23	134	93
99	152	119	45	148	99
72	139	54	174	33	78
164	72	24	129	171	35
99	168	37	190	197	40
36	22	37	75	30	62
115	144	37	45	72	43
26	113	95	64	77	58
72	183	24	72	79	53
178	80	96	34	106	55
131	106	26	91	128	93
100	73	97	160	30	131
98	157	141	117	191	122
62	43	196	93	140	151
162	140	177	21	111	187
94	59	176	178	68	28
70	116	33	149	193	22
62	180	45	174	61	24
171	192	29	171	39	173
174	72	117	55	145	72
86	34	172	194	109	94
101	122	150	143	123	155
55	189	56	32	54	56
58	128	127	152	148	188
113	102	167	30	173	53
68	163	105	132	121	196
195	61	114	180	134	42
80	195	50	115	37	57
111	178	109	157	151	36
93	78	147	26	69	91
163	160	111	135	154	43
55	169	189	114	119	52
102	193	88	32	84	171
64	33	145	43	199	114
117	113	167	39	168	59
140	170	28	51	152	72
98	118	90	40	33	145
93	180	160	161	132	80
197	139	45	41	86	85
113	146	157	62	84	31
125	50	98	170	160	111
124	193	164	25	172	81
199	188	36	101	37	190
200	151	156	141	193	167
136	32	125	141	84	45
144	120	98	158	128	159
178	34	64	117	178	84
199	43	175	128	60	81
96	113	112	200	105	105
112	26	184	34	100	174
114	109	66	24	58	57
164	24	98	146	44	140
138	168	77	24	65	48
41	170	168	92	172	149
37	134	40	53	111	113
181	160	192	159	179	114
144	49	196	164	60	141
119	175	101	128	57	161
145	149	184	104	50	136
188	30	21	64	94	144
75	165	139	100	50	73
66	134	100	116	149	167
90	127	184	171	109	99
68	142	69	34	68	199
193	157	53	169	58	37
74	63	28	140	73	178
187	199	22	81	111	53
56	65	117	28	136	27
99	55	145	58	155	164
110	96	179	58	170	133
162	75	81	67	147	160
67	57	46	105	73	23
28	114	136	157	104	119
71	161	64	58	117	171
62	143	93	197	113	189
45	166	141	66	83	114
133	64	89	74	123	36
88	54	69	35	119	44
92	56	52	71	190	44
42	33	44	54	84	29
152	127	69	36	83	158
105	66	118	107	105	63
156	145	95	80	57	195
131	151	139	32	80	135
132	56	193	105	165	166
62	68	76	70	181	50
124	77	28	89	183	23
168	44	62	102	148	198
30	145	54	67	97	134
150	195	66	91	80	188
161	87	180	42	199	77
185	50	117	157	47	56
124	82	131	165	198	31
98	77	55	120	84	175
137	191	119	164	24	139
136	154	139	129	150	170
149	128	147	85	49	82
67	155	79	199	35	96
49	93	76	187	102	107
142	102	92	120	177	166
153	191	116	178	93	167
157	137	140	100	138	144
185	139	124	42	150	172
139	174	28	75	145	73
111	46	186	155	140	27
160	137	110	195	64	61
150	168	24	45	164	28
43	131	45	116	114	39
142	60	87	87	114	90
31	188	149	187	196	158
156	160	148	106	120	84
173	91	168	35	42	152
138	130	96	38	172	163
167	74	162	165	80	185
112	89	129	136	78	48
180	162	110	144	148	36
188	37	89	179	46	176
160	131	58	58	86	148
75	44	133	126	82	191
52	38	160	166	117	114
96	173	87	163	31	74
163	86	158	166	87	44
163	168	125	105	92	78
74	126	64	91	116	65
93	40	192	116	139	130
72	122	112	86	100	118
48	180	121	165	31	54
21	55	196	147	79	167
148	39	138	98	133	187
74	152	88	161	48	68
172	42	193	107	68	177
197	147	93	66	154	38
153	34	110	176	178	88
189	178	161	132	37	40
133	108	27	48	174	190
56	83	22	163	71	59
37	179	189	140	84	97
200	22	150	170	87	163
93	129	71	187	93	117
70	32	92	79	43	36
92	33	168	65	117	67
22	86	82	165	82	194
162	161	169	144	198	41
161	74	67	148	185	79
76	191	137	155	164	134
34	134	51	98	176	95
78	52	73	39	44	151
140	84	56	26	50	179
113	49	45	94	141	167
81	84	72	146	68	29
126	65	165	28	157	126
75	173	54	179	141	149
52	36	158	103	166	68
141	140	35	134	94	188
173	52	84	91	111	126
64	48	65	23	198	184
124	84	173	25	86	186
94	134	62	36	122	115
168	133	102	191	197	22
85	194	137	77	186	170
38	172	148	62	56	127
36	193	36	200	116	123
103	114	99	46	173	63
127	150	104	74	152	173
38	131	95	132	56	37
131	76	61	129	63	121
167	73	104	34	128	178
139	120	71	75	169	150
85	120	181	183	41	157
40	125	60	85	61	170
78	107	105	152	98	26
55	120	68	49	146	23
35	137	83	126	58	154
23	171	50	190	34	31
51	108	186	192	77	160
176	188	55	147	185	33
196	170	176	173	181	152
157	67	80	140	28	104
25	160	117	192	161	100
138	72	186	197	31	166
100	109	197	185	46	58
64	103	79	74	165	34
135	199	111	66	74	90
188	50	67	154	105	185
86	99	86	80	86	197
165	140	182	177	152	72
25	107	130	190	147	43
115	73	130	133	178	174
72	42	28	26	104	113
100	145	83	130	25	148
112	55	179	56	71	26
128	21	113	198	183	104
106	98	171	89	177	71
29	139	200	128	133	150
26	50	87	41	176	50
169	37	147	125	69	102
113	125	113	170	138	106
23	51	74	197	100	52
71	146	30	193	91	184
22	168	135	115	41	155
32	180	179	136	132	143
79	184	99	82	161	115
39	98	36	52	115	27
85	197	200	61	198	132
76	192	198	155	52	73
179	126	112	149	174	91
116	151	40	143	100	139
153	48	100	144	200	26
25	88	195	104	94	152
154	83	168	38	23	28
102	200	128	35	54	87
28	152	34	48	137	113
188	46	124	173	135	170
118	34	109	73	44	62
127	182	172	34	186	66
73	187	48	61	137	174
54	51	161	196	106	86
107	135	58	200	173	192
61	50	129	45	132	136
160	168	61	114	54	90
114	102	187	89	158	141
24	44	45	69	66	88
104	35	95	174	65	40
173	191	125	182	71	200
80	38	182	50	131	114
63	188	163	104	188	114
71	189	189	170	73	60
45	191	80	97	24	40
131	35	79	98	137	196
187	61	36	81	186	45
87	174	69	183	98	106
102	93	27	72	187	191
190	27	190	56	67	163
79	190	21	147	138	117
62	112	141	158	141	195
26	155	176	159	172	114
198	71	139	95	119	104
54	91	175	90	90	125
78	68	163	105	132	176
45	149	90	175	22	117
68	134	109	28	117	54
192	89	25	118	161	63
182	57	56	135	80	121
122	112	120	39	166	98
157	102	194	34	23	138
192	89	190	74	142	132
180	45	114	142	116	142
127	151	195	179	165	107
75	36	56	80	123	33
197	193	121	181	112	89
46	106	42	72	158	179
161	130	154	34	170	118
72	161	78	134	156	65
155	59	99	100	52	170
65	87	46	95	152	129
67	68	55	88	102	63
40	90	124	41	37	196
193	44	136	118	189	123
182	28	88	165	53	187
199	23	152	96	63	145
50	107	112	149	120	96
34	89	154	130	72	132
200	103	110	158	74	37
38	129	188	50	132	194
196	157	139	77	153	187
183	41	156	160	185	68
195	108	165	49	92	77
112	33	70	87	140	54
102	105	180	101	197	112
144	194	98	124	88	144
175	192	75	70	184	163
68	130	70	159	122	71
132	71	166	106	102	51
82	157	29	70	68	69
111	89	45	75	102	181
43	44	59	42	121	185
58	128	79	153	126	51
128	63	43	77	21	122
96	83	66	162	93	51
172	196	109	185	138	94
200	177	192	57	115	148
62	171	70	95	106	142
137	41	88	171	106	118
192	42	125	25	43	88
189	119	69	95	148	67
21	122	28	21	69	93
115	65	162	184	143	95
114	91	114	79	41	101
162	191	136	90	35	108
60	114	24	76	154	150
55	132	190	21	71	110
83	146	123	175	170	74
25	72	150	152	26	53
110	86	47	78	175	90
147	63	158	46	31	107
32	139	113	89	133	74
44	33	190	83	95	191
184	50	73	167	152	72
22	187	148	122	66	70
157	173	41	191	56	113
155	139	140	136	110	137
135	115	90	107	175	145
152	176	44	149	99	80
187	107	122	72	87	186
171	76	105	191	138	73
43	142	191	68	36	134
42	89	109	41	38	150
73	165	200	89	122	27
85	43	132	25	160	190
182	157	124	153	95	183
129	81	46	145	36	33
99	137	46	88	87	159
156	107	138	150	78	34
63	186	148	127	97	89
193	134	30	175	68	81
177	168	25	195	23	55
142	41	157	104	195	155
79	123	171	97	38	114
83	23	171	121	81	88
50	184	66	100	66	177
142	142	184	78	82	181
123	126	128	157	130	73
43	167	126	193	95	126
36	188	200	171	31	133
28	107	179	107	145	24
63	104	69	90	49	152
103	196	83	52	30	91
99	182	159	110	185	115
184	135	115	35	96	141
116	91	193	100	24	133
121	36	95	143	142	155
109	173	76	75	198	84
179	121	45	133	106	181
144	98	186	124	23	190
198	199	26	134	164	180
51	96	28	185	149	94
46	24	160	200	165	105
80	116	54	158	169	59
168	63	133	117	74	117
98	112	189	71	170	177
37	93	110	169	77	70
21	140	36	184	164	46
139	198	179	136	63	55
92	198	199	141	41	59
122	79	195	151	110	141
42	114	94	153	193	104
96	174	51	73	50	133
193	191	22	45	45	105
171	138	35	118	122	172
195	103	27	153	115	76
159	186	187	57	95	55
89	49	127	155	99	31
86	70	42	53	149	115
55	119	154	122	48	100
161	48	145	102	75	150
168	131	136	139	191	73
148	90	39	99	51	34
134	137	122	141	95	169
138	189	135	148	33	169
195	185	34	78	146	168
159	162	78	152	69	34
139	200	111	165	149	70
66	107	122	196	59	160
106	24	175	117	28	147
53	172	152	165	58	100
98	74	124	120	44	85
138	52	163	129	72	127
128	172	151	194	176	58
186	44	167	172	190	121
106	165	131	107	57	46
181	24	131	183	47	143
92	199	68	180	53	197
172	40	87	120	197	128
65	175	91	81	165	144
149	161	121	200	200	157
189	54	147	143	21	62
145	81	166	45	86	182
54	69	149	75	158	31
119	147	138	153	123	151
97	123	194	167	150	178
170	39	29	72	136	166
127	43	47	37	43	77
55	60	119	173	138	167
36	173	169	180	94	135
57	92	97	139	157	190
66	170	87	99	150	191
82	154	157	182	125	129
54	58	45	50	178	174
132	152	138	173	194	185
25	131	48	182	199	138
107	58	135	65	182	45
100	46	192	199	87	142
154	189	147	176	199	119
141	39	184	63	21	99
134	183	82	57	87	39
165	54	149	34	26	139
177	83	141	98	94	40
105	59	173	123	174	112
45	53	94	36	36	30
141	108	150	57	93	143
40	26	113	58	198	166
40	197	105	183	199	38
52	97	105	184	65	173
27	116	183	23	172	158
49	48	184	107	161	52
115	86	108	184	113	22
131	142	127	77	157	172
39	198	112	196	146	133
69	41	160	108	124	193
193	106	173	127	191	59
31	94	42	166	71	191
143	114	61	117	84	148
97	93	164	50	30	154
50	159	101	31	182	100
74	186	195	76	28	183
73	42	191	141	88	101
166	100	98	123	139	28
116	59	196	90	195	163
196	191	197	59	116	154
160	159	79	149	162	111
179	41	33	121	159	36
192	124	185	55	182	186
110	133	132	53	199	25
121	97	111	85	36	50
127	70	78	126	96	168
120	147	34	40	40	29
92	77	183	40	193	51
49	94	144	189	52	166
170	76	37	112	159	73
137	113	153	140	108	178
175	146	164	118	95	26
63	165	23	137	134	99
84	23	22	36	199	50
165	89	58	116	151	49
71	35	93	167	32	162
87	180	163	177	53	72
155	193	99	172	76	188
119	196	53	132	167	68
117	111	197	174	182	138
75	173	182	25	77	33
96	53	54	166	23	148
200	192	49	51	102	129
195	107	71	50	138	155
110	65	180	83	154	57
56	138	84	102	174	64
73	22	106	80	92	192
190	97	33	110	167	140
170	127	196	154	103	27
63	124	178	135	87	83
91	62	21	45	189	147
126	105	21	179	28	109
180	195	81	200	166	143
65	50	51	42	187	199
179	125	83	101	167	103
89	187	57	36	62	172
121	151	89	151	190	54
47	77	107	143	69	22
135	74	90	26	160	108
43	83	137	71	111	165
134	44	170	101	26	188
184	122	159	89	188	159
128	150	127	30	54	40
36	78	118	57	162	186
121	98	34	63	30	128
116	161	141	115	127	36
23	154	87	106	102	33
142	134	169	77	102	121
131	51	111	95	70	166
44	150	81	74	83	125
154	50	81	190	154	190
22	173	86	115	162	180
78	55	164	95	119	83
145	48	39	38	62	89
31	65	128	81	61	22
197	194	96	29	75	131
156	160	123	153	150	195
41	70	94	62	57	152
120	182	24	62	167	54
42	141	76	27	98	63
199	53	133	128	180	24
94	80	40	121	135	127
36	25	53	58	43	148
112	147	88	58	136	118
154	173	39	74	75	140
73	31	181	94	129	190
188	113	32	45	159	62
189	139	200	94	21	140
67	49	24	128	130	43
62	85	191	176	139	169
92	112	128	192	188	181
163	140	171	71	85	109
143	168	120	167	180	107
123	130	164	153	80	76
144	125	133	68	101	68
121	93	190	28	192	111
49	72	154	23	63	111
114	91	128	77	76	96
107	195	96	46	55	58
130	150	78	50	154	45
169	77	187	126	65	45
108	176	176	116	182	170
76	22	152	43	42	130
175	42	61	24	33	53
94	161	36	32	54	81
60	155	77	125	24	44
87	163	167	80	63	142
47	91	93	100	92	89
120	114	53	108	111	171
94	184	184	106	195	139
93	111	147	58	36	106
55	111	176	194	152	91
118	155	89	163	138	32
70	70	127	68	164	161
45	117	130	177	101	157
103	144	65	152	38	54
119	143	77	97	38	45
136	172	152	183	163	78
193	176	48	100	43	143
185	140	134	83	76	158
42	156	185	29	152	196
143	68	115	199	47	112
112	177	132	155	69	100
131	137	40	32	146	90
21	189	30	169	176	22
170	43	172	90	45	74
124	72	54	87	190	146
130	143	171	182	117	66
41	91	130	49	77	84
123	91	41	112	159	32
130	72	167	66	71	31
157	30	49	28	85	61
132	138	44	181	95	113
99	134	60	90	142	76
105	39	40	85	191	88
37	182	101	34	116	106
51	167	69	79	72	107
164	111	82	145	124	164
193	38	198	121	50	29
79	112	187	38	96	138
126	41	142	47	40	138
69	77	46	180	178	110
127	194	117	162	115	88
61	79	187	42	50	193
90	169	190	57	136	140
160	176	187	94	36	141
47	178	122	111	164	158
185	150	187	117	98	94
193	115	116	42	47	149
23	52	103	61	43	69
122	108	143	30	175	122
171	99	153	116	102	192
29	36	167	148	138	67
149	145	135	65	73	87
78	43	98	160	110	55
116	50	184	138	148	130
21	109	157	186	197	57
52	125	73	46	38	113
143	146	167	36	40	198
121	35	93	164	142	85
79	174	129	60	132	39
151	51	72	135	195	162
162	144	58	34	89	199
186	138	40	21	177	111
159	98	144	88	155	123
98	62	29	117	30	94
107	24	24	128	24	133
25	123	128	185	127	175
51	31	178	180	184	44
149	83	150	104	142	168
162	135	32	187	180	49
194	45	140	161	58	128
93	38	65	42	50	76
168	155	198	51	155	134
128	190	128	200	199	83
87	52	84	86	167	127
199	97	164	188	119	140
181	175	144	22	33	111
154	125	169	165	150	94
168	167	60	73	27	73
48	168	172	163	186	21
130	188	127	183	160	54
57	83	116	81	128	51
97	135	127	35	39	161
190	149	54	163	125	143
146	47	97	34	86	93
170	149	122	125	187	75
55	108	42	164	95	162
189	61	148	143	92	196
167	144	67	187	32	107
29	21	44	193	79	146
192	154	148	100	156	161
128	160	145	30	113	192
24	82	64	161	73	185
84	28	78	89	117	200
80	111	74	104	124	48
33	170	194	50	198	21
37	158	52	52	178	82
188	92	181	172	134	137
121	138	112	30	134	199
138	112	151	138	164	113
178	76	131	52	32	106
